"","id","name","member","reference","image"
"78","hMSEA6278","Riboflavin Metabolism","Adenosine monophosphate; Riboflavin; Pyrophosphate; Calcium; Adenosine triphosphate; Magnesium; Copper; FAD; ADP; Oxygen; Phosphate; Flavin Mononucleotide; Water; Hydroquinone; Hydrogen peroxide; Quinone; Dimethylbenzimidazole; 6,7-Dimethyl-8-(1-D-ribityl)lumazine; 7-Hydroxy-6-methyl-8-ribityl lumazine; Zinc","<a href=""http://www.smpdb.ca/view/SMP00070"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00740 target=_new>KEGG</a>","SMP00070"
"45","hMSEA6245","Ketone Body Metabolism","(R)-3-Hydroxybutyric acid; Acetoacetic acid; Succinic acid; NAD; Succinyl-CoA; Acetyl-CoA; 3-Hydroxy-3-methylglutaryl-CoA; Coenzyme A; Acetoacetyl-CoA; NADH; Acetone; Carbon dioxide; Water","<a href=""http://www.smpdb.ca/view/SMP00071"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00072 target=_new>KEGG</a>","SMP00071"
"35","hMSEA6235","Glutamate Metabolism","Biotin; Adenosine monophosphate; Ammonia; Gamma-Aminobutyric acid; Glycine; Fructose 6-phosphate; Glutathione; L-Glutamic acid; L-Alanine; L-Aspartic acid; Oxoglutaric acid; NADP; NADPH; Oxalacetic acid; Pyruvic acid; Pyrophosphate; Succinic acid; Phosphoribosyl pyrophosphate; Adenosine triphosphate; Magnesium; L-Cysteine; L-Glutamine; NAD; gamma-Glutamylcysteine; N-Acetyl-D-Glucosamine 6-Phosphate; Carbamoyl phosphate; 5-Phosphoribosylamine; Adenosine diphosphate ribose; Nicotinic acid adenine dinucleotide; Acetyl-CoA; FAD; Glucosamine 6-phosphate; Succinic acid semialdehyde; 1-Pyrroline-5-carboxylic acid; Zinc (II) ion; ADP; Guanosine monophosphate; Coenzyme A; Phosphate; NADH; Pyridoxal 5'-phosphate; Xanthylic acid; Carbon dioxide; Water; Phosphoric acid; Oxidized glutathione; Chitin; Carbonic acid; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00072"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00250 target=_new>KEGG</a>; <a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00471 target=_new>KEGG</a>","SMP00072"
"15","hMSEA6215","Butyrate Metabolism","Butyric acid; Adenosine monophosphate; Acetoacetic acid; Pyrophosphate; Succinic acid; Adenosine triphosphate; Magnesium; NAD; Succinyl-CoA; Butyryl-CoA; 3-Hydroxybutyryl-CoA; Acetyl-CoA; FAD; 3-Hydroxy-3-methylglutaryl-CoA; Coenzyme A; Acetoacetyl-CoA; NADH; Crotonoyl-CoA; Water","<a href=""http://www.smpdb.ca/view/SMP00073"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00650 target=_new>KEGG</a>","SMP00073"
"77","hMSEA6277","Retinol Metabolism","Glycerophosphocholine; NADP; NADPH; Vitamin A; B-Carotene; Fe2+; NAD; Acetyl-CoA; Retinal; Oxygen; Coenzyme A; NADH; All-trans-retinoic acid; 2-Ethylacrylic acid; Water; 11-cis-Retinaldehyde; 9-cis-Retinoic acid; Retinoyl b-glucuronide; Heme; Alpha-D-Glucose; Retinyl ester; Retinyl palmitate; 11-cis-Retinol; 9-cis-Retinol; 9-cis-Retinal; 4-Hydroxyretinoic acid; 4-oxo-Retinoic acid; DG(16:1(9Z)/22:0/0:0); PC(24:1(15Z)/15:0); All-trans-13,14-dihydroretinol; 4-Oxoretinol; all-trans-5,6-Epoxyretinoic acid; all-trans-18-Hydroxyretinoic acid; Zinc; TG(16:1(9Z)/22:0/16:1(9Z)); rac-5,6-Epoxy-retinoate; 18-Hydroxyretinoic acid","<a href=""http://www.smpdb.ca/view/SMP00074"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00830 target=_new>KEGG</a>","SMP00074"
"7","hMSEA6207","Arachidonic Acid Metabolism","Glutathione; L-Glutamic acid; NADP; NADPH; Calcium; Magnesium; Arachidonic acid; Leukotriene B4; Prostaglandin F2a; Leukotriene C4; Prostaglandin E2; Zinc (II) ion; Prostaglandin I2; Leukotriene A4; Oxygen; Prostaglandin H2; Prostaglandin D2; Thromboxane A2; 20-Hydroxy-leukotriene B4; Water; 5,6-Epoxy-8,11,14-eicosatrienoic acid; 8,9-Epoxyeicosatrienoic acid; 14,15-DiHETrE; 8,9-DiHETrE; 11,12-DiHETrE; 5,6-DHET; Prostaglandin J2; Prostaglandin A2; 6-Keto-prostaglandin F1a; Leukotriene D4; Hydrogen peroxide; Heme; Prostaglandin G2; Thromboxane B2; Oxidized glutathione; 15(S)-HETE; 12-Keto-leukotriene B4; Prostaglandin B2; Delta-12-Prostaglandin J2; 6-Ketoprostaglandin E1; 11-Dehydro-thromboxane B2; 12(S)-HPETE; 15(S)-HPETE; 14,15-Epoxy-5,8,11-eicosatrienoic acid; 8-Isoprostane; 11,12-Epoxyeicosatrienoic acid; 8-HETE; 16(R)-HETE; 11,12,15-THETA; 12(R)-HPETE; 11H-14,15-EETA; 11,14,15-THETA; 8(S)-HPETE; 15H-11,12-EETA; 15-Deoxy-d-12,14-PGJ2; 20-Hydroxyeicosatetraenoic acid; 20-Carboxy-leukotriene B4; PC(14:0/20:4(5Z,8Z,11Z,14Z)); 5-KETE; LysoPC(14:0); 5-HETE; 5-HPETE; 19(S)-HETE; 11-Epi-PGF2a; Fe3+; 12-KETE; Prostaglandin-c2; Arachidonate; prostaglandin-a2","<a href=""http://www.smpdb.ca/view/SMP00075"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00590 target=_new>KEGG</a>","SMP00075"
"87","hMSEA6287","Thiamine Metabolism","Adenosine monophosphate; Thiamine; Adenosine triphosphate; ADP; Thiamine pyrophosphate; Phosphate; Thiamine triphosphate; Water; Thiamine monophosphate","<a href=""http://www.smpdb.ca/view/SMP00076"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00730 target=_new>KEGG</a>","SMP00076"
"12","hMSEA6212","Betaine Metabolism","Betaine; Adenosine; Dimethylglycine; Choline; Pyrophosphate; Adenosine triphosphate; Magnesium; Potassium; L-Methionine; Homocysteine; NAD; S-Adenosylhomocysteine; S-Adenosylmethionine; FAD; Betaine aldehyde; Zinc (II) ion; 5-Methyltetrahydrofolic acid; Phosphate; NADH; Tetrahydrofolic acid; Water","<a href=""http://www.smpdb.ca/view/SMP00123"" target=""_blank""><u>SMPDB</u></a>
","SMP00123"
"37","hMSEA6237","Glycerol Phosphate Shuttle","Glycerol 3-phosphate; NAD; D-Glyceraldehyde 3-phosphate; FADH; FAD; Glyceric acid 1,3-biphosphate; Dihydroxyacetone phosphate; NADH; Phosphoric acid; Hydroquinone; Quinone","<a href=""http://www.smpdb.ca/view/SMP00124"" target=""_blank""><u>SMPDB</u></a>
","SMP00124"
"62","hMSEA6262","Phenylacetate Metabolism","Adenosine monophosphate; Phenylacetic acid; Pyrophosphate; Adenosine triphosphate; Magnesium; L-Glutamine; Coenzyme A; Alpha-N-Phenylacetyl-L-glutamine; Phenylacetyl-CoA","<a href=""http://www.smpdb.ca/view/SMP00126"" target=""_blank""><u>SMPDB</u></a>
","SMP00126"
"34","hMSEA6234","Glucose-Alanine Cycle","Ammonia; D-Glucose; L-Glutamic acid; L-Alanine; Oxoglutaric acid; NADP; NADPH; Pyruvic acid; NAD; NADH; Pyridoxal 5'-phosphate; Water; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00127"" target=""_blank""><u>SMPDB</u></a>
","SMP00127"
"33","hMSEA6233","Gluconeogenesis","Biotin; D-Glucose; Fructose 6-phosphate; L-Lactic acid; Oxoglutaric acid; Oxalacetic acid; Pyruvic acid; Phosphoenolpyruvic acid; Beta-D-Glucose; Adenosine triphosphate; Magnesium; Hydrogen carbonate; Malic acid; 3-Phosphoglyceric acid; NAD; Fructose 1,6-bisphosphate; D-Glyceraldehyde 3-phosphate; Guanosine diphosphate; Glyceric acid 1,3-biphosphate; Guanosine triphosphate; 2,3-Diphosphoglyceric acid; Manganese; ADP; Glucose 6-phosphate; Phosphate; Dihydroxyacetone phosphate; NADH; Glucose 1-phosphate; Carbon dioxide; Water; Phosphoric acid; Alpha-D-Glucose; 2-Phospho-D-glyceric acid; Beta-D-Glucose 6-phosphate; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00128"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00010 target=_new>KEGG</a>","SMP00128"
"49","hMSEA6249","Malate-Aspartate Shuttle","L-Glutamic acid; L-Aspartic acid; Oxoglutaric acid; Oxalacetic acid; Calcium; Malic acid; NAD; NADH; Pyridoxal 5'-phosphate; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00129"" target=""_blank""><u>SMPDB</u></a>
","SMP00129"
"84","hMSEA6284","Steroidogenesis","Cortexolone; Deoxycorticosterone; Aldosterone; Cortisol; Cholesterol; NADP; NADPH; Pregnenolone; Tetrahydrocorticosterone; 18-Hydroxycorticosterone; 17a-Hydroxypregnenolone; 17-Hydroxyprogesterone; NAD; Tetrahydrocortisone; Tetrahydrocortisol; 4-Methylpentanal; Oxygen; NADH; Corticosterone; Progesterone; Water; Cortisone; Heme; Dihydrocortisol; 5a-Pregnane-3,20-dione; 21-Hydroxypregnenolone; 11-Dehydrocorticosterone; 21-Deoxycortisol; 11b-Hydroxyprogesterone; 22b-Hydroxycholesterol; 20alpha-Hydroxycholesterol; 3a,11b,21-Trihydroxy-20-oxo-5b-pregnan-18-al; 11b,21-Dihydroxy-3,20-oxo-5b-pregnan-18-al; 3a,21-Dihydroxy-5b-pregnane-11,20-dione; 21-Hydroxy-5b-pregnane-3,11,20-trione; 11b,21-Dihydroxy-5b-pregnane-3,20-dione; 17a,21-Dihydroxy-5b-pregnane-3,11,20-trione; 3a-Hydroxy-5b-pregnane-20-one; 11b,17a,21-Trihydroxypreg-nenolone; 17alpha,21-Dihydroxypregnenolone; 20a,22b-Dihydroxycholesterol; 17a,20a-Dihydroxycholesterol; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00130"" target=""_blank""><u>SMPDB</u></a>
","SMP00130"
"55","hMSEA6255","Mitochondrial Electron Transport Chain","Glycerol 3-phosphate; Fumaric acid; Succinic acid; Adenosine triphosphate; NAD; Ubiquinol 8; Coenzyme Q10; D-Glyceraldehyde 3-phosphate; FAD; Glyceric acid 1,3-biphosphate; ADP; Hydrogen; Oxygen; Phosphate; Dihydroxyacetone phosphate; NADH; Water; Heme; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00355"" target=""_blank""><u>SMPDB</u></a>
","SMP00355"
"47","hMSEA6247","Lactose Synthesis","D-Glucose; Alpha-Lactose; Pyrophosphate; Uridine triphosphate; Uridine diphosphate glucose; Uridine 5'-monophosphate; Uridine 5'-diphosphate; Uridine diphosphategalactose; Calcium; Adenosine triphosphate; Magnesium; Galactose 1-phosphate; Zinc (II) ion; Manganese; ADP; Phosphate; Glucose 1-phosphate; Water; Phosphoric acid; Iron","<a href=""http://www.smpdb.ca/view/SMP00444"" target=""_blank""><u>SMPDB</u></a>
","SMP00444"
"80","hMSEA6280","Spermidine and Spermine Biosynthesis","Ornithine; Pyrophosphate; Adenosine triphosphate; Magnesium; Potassium; L-Methionine; S-Adenosylmethioninamine; Pyruvaldehyde; 5'-Methylthioadenosine; S-Adenosylmethionine; Spermine; Spermidine; Putrescine; Phosphate; Pyridoxal 5'-phosphate; Carbon dioxide; Water; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00445"" target=""_blank""><u>SMPDB</u></a>
","SMP00445"
"26","hMSEA6226","Ethanol Degradation","Acetic acid; Adenosine monophosphate; Ethanol; NADP; NADPH; Pyrophosphate; Adenosine triphosphate; NAD; Acetaldehyde; Acetyl-CoA; Zinc (II) ion; Hydrogen; Oxygen; Coenzyme A; NADH; Water; Hydrogen peroxide; Heme; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00449"" target=""_blank""><u>SMPDB</u></a>
","SMP00449"
"68","hMSEA6268","Phytanic Acid Peroxisomal Oxidation","Ascorbic acid; Oxoglutaric acid; NADP; NADPH; Pyrophosphate; Succinic acid; Adenosine triphosphate; Magnesium; Pristanic acid; Phytanic acid; NAD; Acetyl-CoA; Isobutyryl-CoA; Propionyl-CoA; 2-Hydroxyphytanoyl-CoA; ADP; Phytanoyl-CoA; Thiamine pyrophosphate; Oxygen; Coenzyme A; NADH; Pristanal; Carbon dioxide; Water; Formyl-CoA; Iron","<a href=""http://www.smpdb.ca/view/SMP00450"" target=""_blank""><u>SMPDB</u></a>
","SMP00450"
"88","hMSEA6288","Threonine and 2-Oxobutanoate Degradation","2-Ketobutyric acid; Biotin; Ammonia; L-Threonine; Adenosine triphosphate; Hydrogen carbonate; NAD; Succinyl-CoA; FAD; Propionyl-CoA; ADP; Hydrogen; Thiamine pyrophosphate; Coenzyme A; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Adenosylcobalamin; R-Methylmalonyl-CoA; S-Methylmalonyl-CoA","<a href=""http://www.smpdb.ca/view/SMP00452"" target=""_blank""><u>SMPDB</u></a>
","SMP00452"
"42","hMSEA6242","Homocysteine Degradation","2-Ketobutyric acid; Ammonia; L-Cystathionine; L-Serine; L-Cysteine; Homocysteine; Hydrogen; Pyridoxal 5'-phosphate; Water","<a href=""http://www.smpdb.ca/view/SMP00455"" target=""_blank""><u>SMPDB</u></a>
","SMP00455"
"27","hMSEA6227","Fatty Acid Biosynthesis","Biotin; Butyric acid; Acetic acid; Acetoacetic acid; Palmitic acid; 3-Hydroxybutyric acid; Caprylic acid; Capric acid; Caproic acid; Dodecanoic acid; Malonic acid; Myristic acid; Malonyl-CoA; Acetyl-CoA; Manganese; Coenzyme A; trans-2-Octenoic acid; 3-Oxohexanoic acid; (R)-3-Hydroxyhexanoic acid; trans-Hex-2-enoic acid; But-2-enoic acid; 3-Oxooctanoic acid; (R)-3-Hydroxyoctanoic acid; 3-Oxodecanoic acid; (R)-3-Hydroxydecanoic acid; trans-Dec-2-enoic acid; 3-Oxododecanoic acid; (R)-3-Hydroxydodecanoic acid; trans-Dodec-2-enoic acid; 3-Oxotetradecanoic acid; (R)-3-Hydroxy-tetradecanoic acid; trans-Tetra-dec-2-enoic acid; 3-Oxohexadecanoic acid; (R)-3-Hydroxy-hexadecanoic acid; Trans-Hexa-dec-2-enoic acid","<a href=""http://www.smpdb.ca/view/SMP00456"" target=""_blank""><u>SMPDB</u></a>
","SMP00456"
"46","hMSEA6246","Lactose Degradation","D-Glucose; D-Galactose; Alpha-Lactose; Adenosine triphosphate; Potassium; Sodium; ADP; Phosphate; Water","<a href=""http://www.smpdb.ca/view/SMP00457"" target=""_blank""><u>SMPDB</u></a>
","SMP00457"
"75","hMSEA6275","Pyruvaldehyde Degradation","Glutathione; Pyruvic acid; S-Lactoylglutathione; Pyruvaldehyde; FAD; Zinc (II) ion; D-Lactic acid; Hydrogen; Water; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00459"" target=""_blank""><u>SMPDB</u></a>
","SMP00459"
"44","hMSEA6244","Inositol Phosphate Metabolism","myo-Inositol; Myo-inositol 1-phosphate; Adenosine triphosphate; Magnesium; NAD; 1D-Myo-inositol 1,4-bisphosphate; Inositol 1,3,4,5-tetraphosphate; Inositol 1,3,4-trisphosphate; 1D-Myo-inositol 1,3,4,6-tetrakisphosphate; D-Myo-inositol 4-phosphate; ADP; Glucose 6-phosphate; Phosphate; Inositol 1,4,5-trisphosphate; Water; Phosphoric acid; Myo-inositol hexakisphosphate; Inositol 1,3,4,5,6-pentakisphosphate; D-Myo-inositol 3,4,5,6-tetrakisphosphate; 1D-Myo-inositol 1,4,5,6-tetrakisphosphate; 5-Diphosphoinositol pentakisphosphate; Bisdiphosphoinositol tetrakisphosphate; 1D-Myo-inositol 1,3-bisphosphate; 1D-Myo-inositol 3,4-bisphosphate; 1D-myo-Inositol 3-phosphate; Diphosphoinositol tetrakisphosphate","<a href=""http://www.smpdb.ca/view/SMP00462"" target=""_blank""><u>SMPDB</u></a>
","SMP00462"
"66","hMSEA6266","Phosphatidylinositol Phosphate Metabolism","Cytidine monophosphate; myo-Inositol; Calcium; Adenosine triphosphate; Magnesium; Manganese; ADP; Phosphate; Inositol 1,4,5-trisphosphate; Water; CDP-DG(16:0/18:1(9Z)); DG(16:0/18:1(9Z)/0:0); PI(16:0/18:1(9Z)); PIP[3'](16:0/18:1(9Z)); PIP(18:1(9Z)/16:0); PIP2(16:0/18:1(9Z)); PIP3(16:0/18:1(9Z))","<a href=""http://www.smpdb.ca/view/SMP00463"" target=""_blank""><u>SMPDB</u></a>
","SMP00463"
"98","hMSEA6298","Vitamin K Metabolism","Methylmalonic acid; NADP; NADPH; Propionic acid; FAD; Oxygen; Carbon dioxide; Water; Vitamin K1 2,3-epoxide; Vitamin K1; Reduced Vitamin K (phylloquinone); 1,4-Dithiothreitol; Phytonadione; Oxidized dithiothreitol","<a href=""http://www.smpdb.ca/view/SMP00464"" target=""_blank""><u>SMPDB</u></a>
","SMP00464"
"18","hMSEA6218","Carnitine Synthesis","Ascorbic acid; L-Carnitine; Glycine; L-Lysine; Oxoglutaric acid; Succinic acid; Fe2+; NAD; S-Adenosylhomocysteine; 4-Trimethylammoniobutanoic acid; S-Adenosylmethionine; N6,N6,N6-Trimethyl-L-lysine; 4-Trimethylammoniobutanal; Hydrogen; Oxygen; 3-Hydroxy-N6,N6,N6-trimethyl-L-lysine; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Water; D-Lysine; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00465"" target=""_blank""><u>SMPDB</u></a>
","SMP00465"
"90","hMSEA6290","Transfer of Acetyl Groups into Mitochondria","Biotin; Citric acid; D-Glucose; L-Malic acid; NADP; NADPH; Oxalacetic acid; Pyruvic acid; Adenosine triphosphate; Hydrogen carbonate; NAD; Acetyl-CoA; Manganese; ADP; Hydrogen; Thiamine pyrophosphate; Coenzyme A; Phosphate; NADH; Carbon dioxide; Water; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00466"" target=""_blank""><u>SMPDB</u></a>
","SMP00466"
"91","hMSEA6291","Trehalose Degradation","Beta-D-Glucose; Adenosine triphosphate; Potassium; Sodium; Trehalose; ADP; Hydrogen; Phosphate; Water; Alpha-D-Glucose; Beta-D-Glucose 6-phosphate","<a href=""http://www.smpdb.ca/view/SMP00467"" target=""_blank""><u>SMPDB</u></a>
","SMP00467"
"24","hMSEA6224","Degradation of Superoxides","NADP; Copper; Zinc (II) ion; Manganese; Hydrogen; Oxygen; Water; Superoxide; Hydrogen peroxide; Heme; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00468"" target=""_blank""><u>SMPDB</u></a>
","SMP00468"
"57","hMSEA6257","Nucleotide Excision Repair",NA,"<a href=""http://www.smpdb.ca/view/SMP00478"" target=""_blank""><u>SMPDB</u></a>
","SMP00478"
"69","hMSEA6269","Plasmalogen Synthesis","Cytidine monophosphate; NADP; NADPH; Magnesium; Stearic acid; NAD; Linoleoyl-CoA; Stearoyl-CoA; FAD; Hydrogen; Oxygen; Citicoline; Coenzyme A; Phosphate; Dihydroxyacetone phosphate; NADH; CDP-Ethanolamine; Water; Octadecanol; Hydrogen peroxide; 1-Hexadecanol; Eicosanoyl-CoA; Arachidonyl-CoA; DHAP(18:0); DHAP(18:0e); LysoPA(18:0e/0:0)","<a href=""http://www.smpdb.ca/view/SMP00479"" target=""_blank""><u>SMPDB</u></a>
","SMP00479"
"54","hMSEA6254","Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids","Adenosine monophosphate; L-Carnitine; Pyrophosphate; Caprylic acid; Caproic acid; Adenosine triphosphate; L-Octanoylcarnitine; NAD; Octanoyl-CoA; Butyryl-CoA; 3-Hydroxybutyryl-CoA; Acetyl-CoA; FAD; Hydrogen; Coenzyme A; Acetoacetyl-CoA; NADH; Crotonoyl-CoA; Water; Hexanoyl-CoA; (S)-Hydroxyoctanoyl-CoA; 3-Oxooctanoyl-CoA; (S)-Hydroxyhexanoyl-CoA; 3-Oxohexanoyl-CoA; trans-2-Hexenoyl-CoA; (2E)-Octenoyl-CoA; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00480"" target=""_blank""><u>SMPDB</u></a>
","SMP00480"
"53","hMSEA6253","Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids","Adenosine monophosphate; Pyrophosphate; Adenosine triphosphate; Magnesium; Dodecanoic acid; NAD; Octanoyl-CoA; Acetyl-CoA; FAD; Hydrogen; Coenzyme A; NADH; Water; Hexanoyl-CoA; Lauroyl-CoA; (2E)-Dodecenoyl-CoA; (S)-3-Hydroxydodecanoyl-CoA; 3-Oxododecanoyl-CoA; (S)-Hydroxydecanoyl-CoA; 3-Oxodecanoyl-CoA; (S)-Hydroxyoctanoyl-CoA; 3-Oxooctanoyl-CoA; trans-2-Hexenoyl-CoA; (2E)-Decenoyl-CoA; (2E)-Octenoyl-CoA; Decanoyl-CoA (n-C10:0CoA); Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00481"" target=""_blank""><u>SMPDB</u></a>
","SMP00481"
"52","hMSEA6252","Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids","Adenosine monophosphate; L-Carnitine; Pyrophosphate; Adenosine triphosphate; Magnesium; Stearic acid; Stearoylcarnitine; NAD; Stearoyl-CoA; Acetyl-CoA; FAD; Palmityl-CoA; Hydrogen; Coenzyme A; NADH; Tetradecanoyl-CoA; Water; Lauroyl-CoA; (S)-3-Hydroxyhexadecanoyl-CoA; (S)-3-Hydroxytetradecanoyl-CoA; 3-Oxotetradecanoyl-CoA; (2E)-Hexadecenoyl-CoA; (2E)-Tetradecenoyl-CoA; 3-Oxohexadecanoyl-CoA; 3-Oxooctadecanoyl-CoA; trans-Octadec-2-enoyl-CoA; (S)-Hydroxyoctadecanoyl-CoA; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00482"" target=""_blank""><u>SMPDB</u></a>
","SMP00482"
"99","hMSEA6299","Warburg Effect","Biotin; Ammonia; Citric acid; D-Glucose; Fructose 6-phosphate; Fumaric acid; L-Glutamic acid; L-Malic acid; L-Lactic acid; Isocitric acid; Oxoglutaric acid; NADP; NADPH; Oxalacetic acid; Pyruvic acid; Succinic acid; Phosphoenolpyruvic acid; Adenosine triphosphate; Magnesium; Potassium; Hydrogen carbonate; D-Ribulose 5-phosphate; L-Glutamine; 3-Phosphoglyceric acid; Xylulose 5-phosphate; NAD; Lipoamide; Succinyl-CoA; Fructose 1,6-bisphosphate; D-Sedoheptulose 7-phosphate; Coenzyme Q10; D-Glyceraldehyde 3-phosphate; 6-Phosphonoglucono-D-lactone; FADH; Guanosine diphosphate; Acetyl-CoA; FAD; Glyceric acid 1,3-biphosphate; Guanosine triphosphate; 6-Phosphogluconic acid; D-Erythrose 4-phosphate; Manganese; ADP; Hydrogen; Thiamine pyrophosphate; Glucose 6-phosphate; Coenzyme A; Phosphate; Dihydroxyacetone phosphate; NADH; D-Ribose 5-phosphate; Carbon dioxide; Water; Phosphoric acid; 2-Phospho-D-glyceric acid; Beta-D-Glucose 6-phosphate; Hydrogen Ion; QH(2)","<a href=""http://www.smpdb.ca/view/SMP00654"" target=""_blank""><u>SMPDB</u></a>
","SMP00654"
"51","hMSEA6251","Methylhistidine Metabolism","L-Histidine; 3-Methylhistidine; S-Adenosylhomocysteine; S-Adenosylmethionine","<a href=""http://www.smpdb.ca/view/SMP00715"" target=""_blank""><u>SMPDB</u></a>
","SMP00715"
"89","hMSEA6289","Thyroid hormone synthesis","Iodotyrosine; L-Tyrosine; Thyroxine; Liothyronine; Calcium; Sodium; FAD; Water; Hydrogen peroxide; Heme; 3,5-Diiodo-L-tyrosine; 2-Aminoacrylic acid; Iodide","<a href=""http://www.smpdb.ca/view/SMP00716"" target=""_blank""><u>SMPDB</u></a>
","SMP00716"
"64","hMSEA6264","Phosphatidylcholine Biosynthesis","Cytidine triphosphate; Cytidine monophosphate; Choline; Ethanolamine; O-Phosphoethanolamine; Pyrophosphate; Adenosine triphosphate; S-Adenosylhomocysteine; S-Adenosylmethionine; ADP; CDP-Ethanolamine; Phosphorylcholine; Carbon dioxide; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP14212"" target=""_blank""><u>SMPDB</u></a>
","SMP14212"
"23","hMSEA6223","De Novo Triacylglycerol Biosynthesis","Glycerol 3-phosphate; Magnesium; NAD; Coenzyme A; Phosphate; Dihydroxyacetone phosphate; NADH; Water; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP15896"" target=""_blank""><u>SMPDB</u></a>
","SMP15896"
"17","hMSEA6217","Cardiolipin Biosynthesis","Cytidine triphosphate; Cytidine monophosphate; Glycerol 3-phosphate; Pyrophosphate; NAD; Coenzyme A; Phosphate; Dihydroxyacetone phosphate; NADH; Water; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP20986"" target=""_blank""><u>SMPDB</u></a>
","SMP20986"
"65","hMSEA6265","Phosphatidylethanolamine Biosynthesis","Cytidine triphosphate; Cytidine monophosphate; Choline; Ethanolamine; L-Serine; O-Phosphoethanolamine; Pyrophosphate; Adenosine triphosphate; ADP; CDP-Ethanolamine; Carbon dioxide; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP29731"" target=""_blank""><u>SMPDB</u></a>
","SMP29731"
"6","hMSEA6206","Androstenedione Metabolism","Androsterone; Androstenedione; Formic acid; Estrone; NADP; NADPH; Testosterone; Uridine 5'-diphosphate; Etiocholanolone; Androstanedione; NAD; Uridine diphosphate glucuronic acid; Oxygen; NADH; Water; Androsterone glucuronide; Heme; Etiocholanedione; 19-Hydroxyandrost-4-ene-3,17-dione; Etiocholanolone glucuronide; 19-Oxoandrost-4-ene-3,17-dione; Adrenosterone; 11b-Hydroxyandrost-4-ene-3,17-dione; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP30406"" target=""_blank""><u>SMPDB</u></a>
","SMP30406"
"25","hMSEA6225","Estrone Metabolism","2-Methoxyestrone; Adenosine 3',5'-diphosphate; Estrone; Estradiol; Estriol; NADP; NADPH; Uridine 5'-diphosphate; 16a-Hydroxyestrone; 2-Hydroxyestrone; Magnesium; NAD; Uridine diphosphate glucuronic acid; S-Adenosylhomocysteine; Phosphoadenosine phosphosulfate; S-Adenosylmethionine; Oxygen; Estrone sulfate; NADH; Water; Heme; 2-Methoxyestrone 3-glucuronide; Estrone glucuronide; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP30880"" target=""_blank""><u>SMPDB</u></a>
","SMP30880"
